53.4489,0.0862025,0.276782
53.6778,0.0862024,0.276782
53.9066,0.0862023,0.276782
54.1355,0.0862026,0.276782
54.3643,0.0862024,0.276782
54.5932,0.0862023,0.276782
54.822,0.0862022,0.276782
55.0509,0.0862025,0.276782
55.2797,0.0862024,0.276782
55.5086,0.0862023,0.276782
55.7374,0.0862025,0.276782
55.9663,0.0862024,0.276782
56.1951,0.0862023,0.276782
56.424,0.0862022,0.276782
56.6528,0.0862025,0.276782
56.8816,0.0862023,0.276782
57.1105,0.0862022,0.276782
57.3393,0.0862025,0.276782
57.5682,0.0862024,0.276782
57.797,0.0862023,0.276782
58.0259,0.0862025,0.276782
58.2547,0.0862024,0.276782
58.4836,0.0862023,0.276782
58.7124,0.0862022,0.276782
58.9413,0.0862025,0.276782
59.1701,0.0862024,0.276782
59.399,0.0862022,0.276782
59.6278,0.0862025,0.276782
59.8567,0.0862024,0.276782
60.0855,0.0862023,0.276782
60.3144,0.0862022,0.276782
60.5432,0.0862024,0.276782
60.772,0.0862023,0.276782
61.0009,0.0862022,0.276782
61.2297,0.0862025,0.276782
61.4586,0.0862024,0.276782
61.6874,0.0862023,0.276782
61.9163,0.0862025,0.276782
62.1451,0.0862024,0.276782
62.374,0.0862023,0.276782
62.6028,0.0862022,0.276782
62.8317,0.0862025,0.276782
63.0605,0.0862024,0.276782
63.2894,0.0862022,0.276782
63.5182,0.0862025,0.276782
63.7471,0.0862024,0.276782
63.9759,0.0862023,0.276782
64.2048,0.0862026,0.276782
64.4336,0.0862024,0.276782
64.6624,0.0862023,0.276782
64.8913,0.0862022,0.276782
65.1201,0.0862025,0.276782
65.349,0.0862024,0.276782
65.5778,0.0862023,0.276782
65.8067,0.0862025,0.276782
66.0355,0.0862024,0.276782
66.2644,0.0862023,0.276782
66.4932,0.0862022,0.276782
66.7221,0.0862025,0.276782
66.9509,0.0862023,0.276782
67.1798,0.0862022,0.276782
67.4086,0.0862025,0.276782
67.6375,0.0862024,0.276782
67.8663,0.0862023,0.276782
68.0952,0.0862025,0.276782
68.324,0.0862024,0.276782
68.5528,0.0862023,0.276782
68.7817,0.0862022,0.276782
69.0105,0.0862025,0.276782
69.2394,0.0862024,0.276782
69.4682,0.0862022,0.276782
69.6971,0.0862025,0.276782
69.9259,0.0862024,0.276782
70.1548,0.0862023,0.276782
70.3836,0.0862022,0.276782
70.6125,0.0862025,0.276782
70.8413,0.0862023,0.276782
71.0702,0.0862022,0.276782
71.299,0.0862025,0.276782
71.5279,0.0862024,0.276782
71.7567,0.0862023,0.276782
71.9856,0.0862025,0.276782
72.2144,0.0862024,0.276782
72.4432,0.0862023,0.276782
72.6721,0.0862022,0.276782
72.9009,0.0862025,0.276782
73.1298,0.0862024,0.276782
73.3586,0.0862022,0.276782
73.5875,0.0862025,0.276782
73.8163,0.0862024,0.276782
74.0452,0.0862023,0.276782
74.274,0.0862022,0.276782
74.5029,0.0862024,0.276782
74.7317,0.0862023,0.276782
74.9606,0.0862022,0.276782
75.1894,0.0862025,0.276782
75.4183,0.0862024,0.276782
75.6471,0.0862023,0.276782
75.876,0.0862025,0.276782
76.1048,0.0862024,0.276782
76.3336,0.0862023,0.276782
76.5625,0.0862022,0.276782
76.7913,0.0862025,0.276782
77.0202,0.0862023,0.276782
77.249,0.0862022,0.276782
77.4779,0.0862025,0.276782
77.7067,0.0862024,0.276782
77.9356,0.0862023,0.276782
78.1644,0.0862026,0.276782
78.3933,0.0862024,0.276782
78.6221,0.0862023,0.276782
78.851,0.0862022,0.276782
79.0798,0.0862025,0.276782
79.3087,0.0862024,0.276782
79.5375,0.0862023,0.276782
79.7664,0.0862025,0.276782
79.9952,0.0862024,0.276782
80.224,0.0862023,0.276782
80.4529,0.0862022,0.276782
80.6817,0.0862025,0.276782
80.9106,0.0862023,0.276782
81.1394,0.0862022,0.276782
81.3683,0.0862025,0.276782
81.5971,0.0862024,0.276782
81.826,0.0862023,0.276782
82.0548,0.0862025,0.276782
82.2837,0.0862024,0.276782
82.5125,0.0862023,0.276782
82.7414,0.0862022,0.276782
82.9702,0.0862025,0.276782
83.1991,0.0862024,0.276782
83.4279,0.0862022,0.276782
83.6568,0.0862025,0.276782
83.8856,0.0862024,0.276782
84.1144,0.0862023,0.276782
84.3433,0.0862022,0.276782
84.5721,0.0862025,0.276782
84.801,0.0862023,0.276782
85.0298,0.0862022,0.276782
85.2587,0.0862025,0.276782
85.4875,0.0862024,0.276782
85.7164,0.0862023,0.276782
85.9452,0.0862025,0.276782
86.1741,0.0862024,0.276782
86.4029,0.0862023,0.276782
86.6318,0.0862022,0.276782
86.8606,0.0862025,0.276782
87.0895,0.0862024,0.276782
87.3183,0.0862022,0.276782
87.5472,0.0862025,0.276782
87.776,0.0862024,0.276782
88.0048,0.0862023,0.276782
88.2337,0.0862022,0.276782
88.4625,0.0862024,0.276782
88.6914,0.0862023,0.276782
88.9202,0.0862022,0.276782
89.1491,0.0862025,0.276782
89.3779,0.0862024,0.276782
89.6068,0.0862023,0.276782
89.8356,0.0862025,0.276782
90.0645,0.0862024,0.276782
90.2933,0.0862023,0.276782
90.5222,0.0862022,0.276782
90.751,0.0862025,0.276782
90.9799,0.0862023,0.276782
91.2087,0.0862022,0.276782
91.4376,0.0862025,0.276782
91.6664,0.0862024,0.276782
91.8952,0.0862023,0.276782
92.1241,0.0862026,0.276782
92.3529,0.0862024,0.276782
92.5818,0.0862023,0.276782
92.8106,0.0862022,0.276782
93.0395,0.0862025,0.276782
93.2683,0.0862024,0.276782
93.4972,0.0862023,0.276782
93.726,0.0862025,0.276782
93.9549,0.0862024,0.276782
94.1837,0.0862023,0.276782
94.4126,0.0862022,0.276782
94.6414,0.0862025,0.276782
94.8703,0.0862023,0.276782
95.0991,0.0862022,0.276782
95.328,0.0862025,0.276782
95.5568,0.0862024,0.276782
95.7856,0.0862023,0.276782
96.0145,0.0862025,0.276782
96.2433,0.0862024,0.276782
96.4722,0.0862023,0.276782
96.701,0.0862022,0.276782
96.9299,0.0862025,0.276782
97.1587,0.0862024,0.276782
97.3876,0.0862022,0.276782
97.6164,0.0862025,0.276782
97.8453,0.0862024,0.276782
98.0741,0.0862023,0.276782
98.303,0.0862022,0.276782
98.5318,0.0862024,0.276782
98.7607,0.0862023,0.276782
98.9895,0.0862022,0.276782
99.2184,0.0862025,0.276782
99.4472,0.0862024,0.276782
99.676,0.0862023,0.276782
99.9049,0.0862025,0.276782
