76.7913,0.0861535,0.276797
77.0202,0.0861536,0.276797
77.249,0.0861532,0.276797
77.4779,0.0861532,0.276797
77.7067,0.0861532,0.276797
77.9356,0.0861528,0.276797
78.1644,0.0861528,0.276797
78.3933,0.0861525,0.276798
78.6221,0.0861525,0.276798
78.851,0.0861525,0.276798
79.0798,0.0861521,0.276798
79.3087,0.0861521,0.276798
79.5375,0.0861517,0.276798
79.7664,0.0861517,0.276798
79.9952,0.0861518,0.276798
80.224,0.0861514,0.276798
80.4529,0.0861514,0.276798
80.6817,0.086151,0.276798
80.9106,0.086151,0.276798
81.1394,0.086151,0.276798
81.3683,0.0861507,0.276798
81.5971,0.0861507,0.276798
81.826,0.0861503,0.276798
82.0548,0.0861503,0.276798
82.2837,0.0861503,0.276798
82.5125,0.0861499,0.276798
82.7414,0.0861499,0.276798
82.9702,0.0861496,0.276798
83.1991,0.0861496,0.276798
83.4279,0.0861496,0.276798
83.6568,0.0861492,0.276799
83.8856,0.0861492,0.276799
84.1144,0.0861488,0.276799
84.3433,0.0861489,0.276799
84.5721,0.0861489,0.276799
84.801,0.0861485,0.276799
85.0298,0.0861485,0.276799
85.2587,0.0861481,0.276799
85.4875,0.0861481,0.276799
85.7164,0.0861482,0.276799
85.9452,0.0861478,0.276799
86.1741,0.0861478,0.276799
86.4029,0.0861474,0.276799
86.6318,0.0861474,0.276799
86.8606,0.0861474,0.276799
87.0895,0.0861471,0.276799
87.3183,0.0861471,0.276799
87.5472,0.0861467,0.276799
87.776,0.0861467,0.276799
88.0048,0.0861467,0.276799
88.2337,0.0861463,0.276799
88.4625,0.0861463,0.276799
88.6914,0.086146,0.2768
88.9202,0.086146,0.2768
89.1491,0.086146,0.2768
89.3779,0.0861456,0.2768
89.6068,0.0861456,0.2768
89.8356,0.0861452,0.2768
90.0645,0.0861453,0.2768
90.2933,0.0861453,0.2768
90.5222,0.0861449,0.2768
90.751,0.0861449,0.2768
90.9799,0.0861445,0.2768
91.2087,0.0861445,0.2768
91.4375,0.0861445,0.2768
91.6664,0.0861442,0.2768
91.8952,0.0861442,0.2768
92.1241,0.0861438,0.2768
92.3529,0.0861438,0.2768
92.5818,0.0861438,0.2768
92.8106,0.0861434,0.2768
93.0395,0.0861435,0.2768
93.2683,0.0861431,0.2768
93.4972,0.0861431,0.2768
93.726,0.0861427,0.276801
93.9549,0.0861427,0.276801
94.1837,0.0861427,0.276801
94.4126,0.0861424,0.276801
94.6414,0.0861424,0.276801
94.8703,0.086142,0.276801
95.0991,0.086142,0.276801
95.3279,0.086142,0.276801
95.5568,0.0861416,0.276801
95.7856,0.0861416,0.276801
96.0145,0.0861413,0.276801
96.2433,0.0861413,0.276801
96.4722,0.0861413,0.276801
96.701,0.0861409,0.276801
96.9299,0.0861409,0.276801
97.1587,0.0861405,0.276801
97.3876,0.0861406,0.276801
97.6164,0.0861406,0.276801
97.8453,0.0861402,0.276801
98.0741,0.0861402,0.276801
98.303,0.0861398,0.276801
98.5318,0.0861398,0.276801
98.7607,0.0861399,0.276801
98.9895,0.0861395,0.276802
99.2183,0.0861395,0.276802
99.4472,0.0861391,0.276802
99.676,0.0861391,0.276802
99.9049,0.0861391,0.276802
